
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2010/05/26	2620.85	2644.94	2610.51	2625.79	81570479	76555304960.00
2010/05/27	2615.10	2662.08	2583.55	2655.92	105685367	98495864832.00
2010/05/28	2680.40	2686.54	2641.41	2655.77	112506324	101415968768.00
2010/05/31	2647.87	2665.39	2591.53	2592.15	97390527	89185116160.00
2010/06/01	2577.76	2598.90	2534.27	2568.28	93289073	81840652288.00
2010/06/02	2548.54	2572.34	2521.06	2571.42	76092486	70990897152.00
2010/06/03	2575.77	2596.14	2551.53	2552.66	86990411	76458418176.00
2010/06/04	2536.23	2556.97	2527.87	2553.59	67027951	61720657920.00
2010/06/07	2508.33	2527.10	2491.66	2511.73	77361114	71384481792.00
2010/06/08	2510.08	2531.88	2491.65	2513.95	71810648	70326272000.00
2010/06/09	2523.88	2589.47	2501.12	2583.87	118099941	105209995264.00
2010/06/10	2561.55	2581.05	2554.79	2562.58	88318600	82079506432.00
2010/06/11	2574.90	2590.98	2566.62	2569.94	77718278	75181211648.00
2010/06/17	2588.97	2595.51	2559.72	2560.25	65401990	62786248704.00
2010/06/18	2556.60	2568.86	2505.33	2513.22	81520181	74230841344.00
2010/06/21	2517.29	2587.34	2504.31	2586.21	99521919	84003921920.00
2010/06/22	2579.63	2598.35	2572.96	2588.70	72428357	66888187904.00
2010/06/23	2576.34	2593.67	2546.52	2569.87	73981577	63488245760.00
2010/06/24	2563.64	2586.90	2554.34	2566.75	58237643	52107341824.00
2010/06/25	2556.54	2572.83	2534.27	2552.82	58477103	52749602816.00
2010/06/28	2550.65	2561.48	2528.39	2535.28	51436894	46192664576.00
2010/06/29	2534.50	2541.14	2425.93	2427.05	93473117	73376808960.00
2010/06/30	2409.54	2411.44	2382.36	2398.37	67271883	52558888960.00
2010/07/01	2393.95	2410.77	2371.78	2373.79	60830286	47582834688.00
2010/07/02	2371.32	2386.40	2319.74	2382.90	84619381	63295938560.00
2010/07/05	2358.76	2378.09	2335.57	2363.95	66879177	44746940416.00
2010/07/06	2358.28	2409.78	2356.55	2409.42	81002889	57628971008.00
2010/07/07	2407.67	2421.68	2392.57	2421.12	67152261	53658542080.00
2010/07/08	2429.68	2436.28	2402.00	2415.15	61164293	51353845760.00
2010/07/09	2416.58	2485.60	2398.68	2470.92	100721614	83453362176.00
2010/07/12	2468.54	2501.02	2455.81	2490.72	94617475	82893856768.00
2010/07/13	2468.69	2468.69	2439.24	2450.29	77640232	64591683584.00
2010/07/14	2456.10	2494.59	2456.10	2470.44	82805376	71385260032.00
2010/07/15	2465.99	2487.24	2423.65	2424.30	117510321	73453322240.00
2010/07/16	2414.68	2428.46	2389.07	2424.27	80934150	56986935296.00
2010/07/19	2399.58	2484.19	2392.27	2475.42	105709765	81159970816.00
2010/07/20	2477.75	2530.33	2477.46	2528.73	132382407	113278976000.00
2010/07/21	2529.62	2553.45	2520.15	2535.39	125845260	107158831104.00
2010/07/22	2525.98	2563.24	2522.20	2562.41	116699864	97057193984.00
2010/07/23	2566.85	2579.52	2549.24	2572.03	125865111	102633529344.00
2010/07/26	2576.37	2589.48	2556.47	2588.68	104540607	89753591808.00
2010/07/27	2581.59	2588.00	2565.64	2575.37	99031007	86319177728.00
2010/07/28	2574.32	2636.00	2564.16	2633.66	146193027	123955986432.00
2010/07/29	2635.05	2656.41	2623.94	2648.12	156572146	133051867136.00
2010/07/30	2642.85	2643.03	2614.73	2637.50	107066469	95401328640.00
2010/08/02	2635.81	2675.76	2633.65	2672.52	131925765	112156983296.00
2010/08/03	2678.79	2681.79	2626.72	2627.00	145598068	132380147712.00
2010/08/04	2620.50	2638.90	2589.99	2638.52	133762151	115185516544.00
2010/08/05	2636.24	2640.59	2606.62	2620.76	128048819	116955758592.00
2010/08/06	2618.71	2659.41	2598.91	2658.39	134772713	124990824448.00
2010/08/09	2656.36	2676.09	2650.40	2672.53	137100459	128442892288.00
2010/08/10	2672.79	2675.31	2594.34	2595.27	141535686	131287285760.00
2010/08/11	2587.61	2618.45	2586.02	2607.50	100286698	90162544640.00
2010/08/12	2584.92	2608.76	2570.96	2575.48	106481034	97353187328.00
2010/08/13	2576.69	2607.03	2564.84	2606.70	99461716	92588507136.00
2010/08/16	2603.79	2665.31	2596.77	2661.71	140100012	132298571776.00
2010/08/17	2663.18	2677.57	2654.01	2671.89	133731066	129954709504.00
2010/08/18	2674.50	2687.76	2654.41	2666.30	149040313	130297298944.00
2010/08/19	2669.43	2701.93	2659.30	2687.98	143211370	134944219136.00
2010/08/20	2677.02	2683.29	2636.91	2642.31	133844304	121635749888.00
2010/08/23	2637.82	2656.12	2629.71	2639.37	97571922	92616466432.00
2010/08/24	2636.53	2667.17	2614.56	2650.31	123896077	108055461888.00
2010/08/25	2634.95	2645.50	2595.73	2596.58	122661109	109756227584.00
2010/08/26	2604.88	2616.96	2590.61	2603.48	89344081	82918244352.00
2010/08/27	2602.50	2613.49	2588.64	2610.74	76986972	75938496512.00
2010/08/30	2622.27	2656.36	2620.19	2652.66	123486986	122287529984.00
2010/08/31	2644.79	2647.25	2626.79	2638.80	119586756	125726466048.00
2010/09/01	2641.05	2662.88	2604.49	2622.88	146411845	140401836032.00
2010/09/02	2646.89	2659.98	2636.42	2655.78	134796039	143355281408.00
2010/09/03	2658.13	2660.54	2631.85	2655.39	139408992	147162251264.00
2010/09/06	2667.20	2698.60	2664.24	2696.25	160113840	162059878400.00
2010/09/07	2698.22	2704.93	2679.02	2698.36	122360268	124792127488.00
2010/09/08	2687.71	2695.84	2674.32	2695.29	121039751	131883130880.00
2010/09/09	2698.64	2698.64	2651.60	2656.35	143897600	157340008448.00
2010/09/10	2657.23	2667.84	2628.83	2663.21	127547300	135542571008.00
2010/09/13	2665.65	2696.67	2660.61	2688.32	131056018	142229553152.00
2010/09/14	2694.07	2703.78	2678.97	2688.52	131193839	142244904960.00
2010/09/15	2688.39	2688.49	2645.86	2652.50	131545382	139548196864.00
2010/09/16	2646.92	2653.27	2583.34	2602.46	132904629	129965547520.00
2010/09/17	2607.55	2615.08	2592.54	2598.69	91459003	95490260992.00
2010/09/20	2601.48	2607.35	2573.63	2588.71	87931329	90694819840.00
2010/09/21	2593.76	2601.10	2580.18	2591.55	63513973	66941636608.00
2010/09/27	2600.54	2629.04	2597.14	2627.97	85235162	91411193856.00
2010/09/28	2625.33	2625.33	2607.02	2611.35	105640578	116434239488.00
2010/09/29	2608.92	2634.12	2603.93	2610.68	94705134	106652065792.00
2010/09/30	2599.71	2656.00	2597.60	2655.66	99965652	108229115904.00
2010/10/08	2681.25	2747.80	2677.99	2738.74	154842792	170309713920.00
2010/10/11	2755.03	2823.60	2755.03	2806.94	234107301	257132150784.00
2010/10/12	2795.76	2843.43	2782.34	2841.41	183345098	214009315328.00
2010/10/13	2842.14	2862.03	2826.22	2861.36	204856263	231006109696.00
2010/10/14	2881.55	2919.41	2864.52	2879.64	252315865	268050890752.00
2010/10/15	2863.74	2971.16	2858.22	2971.16	270345643	277649457152.00
2010/10/18	2985.46	3026.10	2944.71	2955.23	313731778	307579420672.00
2010/10/19	2949.63	3002.37	2931.91	3001.85	200031342	203737612288.00
2010/10/20	2947.51	3041.15	2942.50	3003.95	248942323	267939020800.00
2010/10/21	3009.22	3018.24	2958.55	2983.53	184194816	208327999488.00
2010/10/22	2976.75	2997.62	2954.62	2975.04	164470069	197210079232.00
2010/10/25	2979.71	3051.54	2959.30	3051.42	215013383	254642405376.00
2010/10/26	3065.84	3073.38	3017.82	3041.54	218718675	263036665856.00
2010/10/27	3031.65	3056.40	2988.87	2997.05	200353270	233282240512.00
2010/10/28	2989.29	3007.01	2969.30	2992.58	163821965	188158951424.00
2010/10/29	2993.30	2996.77	2955.48	2978.83	169299934	197660704768.00
2010/11/01	2986.89	3054.05	2986.89	3054.02	212136774	253939204096.00
2010/11/02	3061.63	3089.57	3029.32	3045.43	247101254	309231124480.00
2010/11/03	3044.02	3069.07	3017.10	3030.99	212275689	247261790208.00
2010/11/04	3035.37	3087.42	3035.37	3086.94	196342867	230744375296.00
2010/11/05	3129.87	3142.59	3105.92	3129.50	227970096	275354320896.00
2010/11/08	3140.40	3160.70	3124.09	3159.51	223699938	261671583744.00
2010/11/09	3159.02	3159.02	3110.34	3135.00	210097602	250331971584.00
2010/11/10	3120.44	3124.26	3093.88	3115.36	204678934	251614150656.00
2010/11/11	3108.51	3186.72	3102.77	3147.74	235039422	290302033920.00
2010/11/12	3121.92	3150.15	2975.16	2985.43	275732634	303388196864.00
2010/11/15	2984.87	3016.13	2939.68	3014.41	182643163	200616001536.00
2010/11/16	3007.64	3007.64	2885.75	2894.54	202748648	225428537344.00
2010/11/17	2852.48	2891.05	2824.12	2838.86	150755556	162051637248.00
2010/11/18	2855.61	2873.70	2827.18	2865.45	128359872	130717966336.00
2010/11/19	2879.65	2888.75	2806.64	2888.57	151705029	158924800000.00
2010/11/22	2861.61	2904.97	2852.77	2884.37	149004432	165210783744.00
2010/11/23	2872.17	2872.17	2791.58	2828.28	138528666	147786465280.00
2010/11/24	2794.86	2861.48	2794.86	2859.94	138859440	150474817536.00
2010/11/25	2875.86	2901.67	2856.96	2898.26	150993378	169509027840.00
2010/11/26	2890.29	2894.42	2851.96	2871.70	124679930	145357275136.00
2010/11/29	2861.15	2878.83	2841.79	2866.36	115034137	135520182272.00
2010/11/30	2863.41	2881.16	2758.92	2820.18	164585301	176139042816.00
2010/12/01	2810.54	2834.20	2795.81	2823.45	93095696	105726959616.00
2010/12/02	2860.46	2870.81	2841.47	2843.61	115736916	133725143040.00
2010/12/03	2846.72	2853.40	2822.74	2842.43	96481074	107496554496.00
2010/12/06	2850.38	2871.41	2831.70	2857.18	103928536	112639049728.00
2010/12/07	2843.77	2884.53	2809.11	2875.86	101184181	113049059328.00
2010/12/08	2868.73	2880.56	2843.94	2848.55	99224980	111757533184.00
2010/12/09	2837.61	2854.70	2808.51	2810.95	104740659	109956661248.00
2010/12/10	2798.74	2850.42	2792.52	2841.04	92410224	99589226496.00
2010/12/13	2850.33	2923.77	2847.66	2922.95	144036380	161839710208.00
2010/12/14	2928.30	2933.41	2912.42	2927.08	132789462	154467745792.00
2010/12/15	2927.26	2939.05	2905.65	2911.41	121115584	144768040960.00
2010/12/16	2908.87	2921.27	2891.86	2898.14	95086935	110768857088.00
2010/12/17	2896.77	2898.81	2881.00	2893.74	81044837	94717992960.00
2010/12/20	2901.47	2911.56	2804.56	2852.92	133646237	148829650944.00
2010/12/21	2857.59	2908.17	2846.63	2904.11	126443459	138778656768.00
2010/12/22	2910.73	2917.20	2867.05	2877.90	111527795	127590596608.00
2010/12/23	2874.20	2893.71	2849.84	2855.22	101062517	110854176768.00
2010/12/24	2841.35	2853.49	2813.50	2835.16	94833605	97556463616.00
2010/12/27	2842.81	2876.81	2774.54	2781.40	113573302	125178019840.00
2010/12/28	2768.03	2775.15	2730.41	2732.99	99402207	98704146432.00
2010/12/29	2735.48	2753.03	2721.48	2751.53	73072702	77247209472.00
2010/12/30	2751.97	2768.13	2724.54	2759.58	83045226	87203594240.00
2010/12/31	2759.16	2808.93	2758.13	2808.08	94574604	109728227328.00
2011/01/04	2825.33	2855.40	2810.11	2852.65	122603786	147099287552.00
2011/01/05	2833.12	2850.49	2824.30	2838.59	115080017	136605556736.00
2011/01/06	2838.43	2853.88	2816.95	2824.20	93262307	114393079808.00
2011/01/07	2820.66	2868.01	2807.87	2838.80	130892453	139308482560.00
2011/01/10	2832.62	2847.36	2786.86	2791.81	102350528	112231858176.00
2011/01/11	2783.48	2810.76	2770.34	2804.05	91000761	95790473216.00
2011/01/12	2811.79	2828.47	2788.13	2821.31	88306878	89286860800.00
2011/01/13	2830.53	2837.53	2810.87	2827.71	82491773	88898904064.00
2011/01/14	2817.05	2817.05	2780.44	2791.34	84545717	91633254400.00
2011/01/17	2772.45	2780.94	2698.78	2706.66	108833416	106820714496.00
2011/01/18	2696.15	2715.41	2683.37	2708.98	69954662	68839817216.00
2011/01/19	2707.82	2759.60	2700.81	2758.10	88787872	90985005056.00
2011/01/20	2752.80	2752.80	2676.13	2677.65	96939735	96876167168.00
2011/01/21	2668.68	2746.18	2667.29	2715.29	110451977	104579031040.00
2011/01/24	2716.52	2736.11	2690.65	2695.72	97761294	97331437568.00
2011/01/25	2691.69	2701.04	2661.45	2677.43	79592280	76698460160.00
2011/01/26	2677.17	2710.74	2676.77	2708.81	67051840	68095148032.00
2011/01/27	2690.82	2753.00	2677.21	2749.15	117284233	116641243136.00
2011/01/28	2741.31	2759.44	2733.29	2752.75	91330387	99291856896.00
2011/01/31	2751.53	2790.92	2748.54	2790.69	98398464	107657560064.00
2011/02/01	2795.07	2805.05	2785.30	2798.96	78654504	90772496384.00
2011/02/09	2778.70	2804.21	2764.87	2774.07	95661044	105899646976.00
2011/02/10	2769.65	2819.06	2760.18	2818.16	106859973	118279651328.00
2011/02/11	2815.12	2835.41	2807.60	2827.33	116818535	128777969664.00
2011/02/14	2828.57	2906.26	2828.57	2899.13	171236743	182199173120.00
2011/02/15	2900.43	2934.47	2892.64	2899.24	168122250	189514072064.00
2011/02/16	2893.68	2924.19	2882.55	2923.90	139229770	161636286464.00
2011/02/17	2929.26	2939.28	2905.03	2926.96	141037734	170609098752.00
2011/02/18	2924.23	2924.23	2890.26	2899.79	124413192	143486877696.00
2011/02/21	2886.54	2932.82	2884.19	2932.25	130003746	147746553856.00
2011/02/22	2941.32	2944.41	2851.62	2855.52	171422412	194421161984.00
2011/02/23	2844.99	2868.48	2839.20	2862.63	120439994	138999595008.00
2011/02/24	2861.39	2881.54	2854.56	2878.60	119196729	138582360064.00
2011/02/25	2876.78	2890.32	2848.65	2878.57	109603081	125575315456.00
2011/02/28	2880.17	2906.17	2861.82	2905.05	127274933	149576318976.00
2011/03/01	2906.28	2931.58	2901.55	2918.92	148645028	173892157440.00
2011/03/02	2905.51	2924.96	2883.57	2913.81	144173381	167054180352.00
2011/03/03	2918.73	2937.56	2900.76	2902.98	164828972	179827998720.00
2011/03/04	2902.19	2944.46	2898.08	2942.31	129271958	146052792320.00
2011/03/07	2952.72	3000.43	2952.72	2996.21	177510040	210234769408.00
2011/03/08	2996.73	3001.62	2976.60	2999.94	137269606	170430955520.00
2011/03/09	3002.55	3012.04	2989.34	3002.15	135053915	166821396480.00
2011/03/10	2995.77	2995.77	2954.37	2957.14	135238994	168228782080.00
2011/03/11	2942.42	2966.98	2927.68	2933.80	127845915	154274938880.00
2011/03/14	2923.98	2939.65	2914.46	2937.63	125582009	153795985408.00
2011/03/15	2927.98	2927.98	2850.94	2896.26	172272612	189815701504.00
2011/03/16	2894.25	2934.02	2894.25	2930.80	140044613	167171293184.00
2011/03/17	2906.95	2935.63	2885.65	2897.30	147421745	171981078528.00
2011/03/18	2920.81	2930.61	2900.87	2906.89	107808468	128490897408.00
2011/03/21	2913.91	2927.07	2895.15	2909.14	105097981	123623440384.00
2011/03/22	2917.69	2923.39	2884.75	2919.14	106469167	121852993536.00
2011/03/23	2919.02	2950.42	2911.63	2948.48	122810341	139787780096.00
2011/03/24	2949.85	2958.66	2942.13	2946.71	116307678	138238558208.00
2011/03/25	2948.54	2985.08	2946.70	2977.81	153205491	173562363904.00
2011/03/28	2985.36	3005.78	2979.20	2984.00	169306067	198231261184.00
2011/03/29	2979.86	2994.17	2953.54	2958.08	180640106	201697280000.00
2011/03/30	2955.45	2968.18	2935.75	2955.77	139370044	154444988416.00
2011/03/31	2954.65	2961.63	2914.38	2928.11	116767618	135660912640.00
2011/04/01	2932.48	2967.85	2924.39	2967.41	110219749	127272837120.00
2011/04/06	2964.21	3005.24	2963.90	3001.36	156718412	178704629760.00
2011/04/07	3003.20	3012.29	2990.31	3007.91	133886713	154311131136.00
2011/04/08	3005.37	3031.10	2998.34	3030.02	123817024	148542341120.00
2011/04/11	3037.91	3059.57	3019.89	3022.75	158087447	184386568192.00
2011/04/12	3012.79	3039.12	3003.45	3021.37	157956281	167117832192.00
2011/04/13	3006.83	3050.40	2994.47	3050.40	138585676	148905771008.00
2011/04/14	3049.67	3058.24	3036.73	3042.64	140801849	150275932160.00
2011/04/15	3036.34	3062.53	3020.16	3050.53	141741926	150697164800.00
2011/04/18	3040.53	3067.46	3037.19	3057.33	150764092	162870640640.00
2011/04/19	3038.81	3038.81	2996.22	2999.04	153485257	167927742464.00
2011/04/20	3005.97	3019.12	2992.67	3007.04	128317165	144904617984.00
2011/04/21	3021.77	3035.47	3012.54	3026.67	128332496	148319436800.00
2011/04/22	3025.70	3032.97	3004.46	3010.52	124375143	138236018688.00
2011/04/25	3003.03	3003.61	2964.64	2964.95	128284887	142058225664.00
2011/04/26	2956.95	2970.28	2931.50	2938.98	106497502	113890836480.00
2011/04/27	2946.33	2961.13	2907.66	2925.41	116709577	116293386240.00
2011/04/28	2937.95	2953.19	2884.84	2887.04	121275675	117862817792.00
2011/04/29	2886.63	2913.56	2871.01	2911.51	101989389	95097004032.00
2011/05/03	2911.51	2933.46	2890.22	2932.19	108343988	104159657984.00
2011/05/04	2916.84	2916.97	2860.07	2866.02	124379051	126914650112.00
2011/05/05	2854.77	2880.13	2849.91	2872.40	98861010	99921805312.00
2011/05/06	2842.76	2881.71	2834.46	2863.89	102577114	106606075904.00
2011/05/09	2868.24	2885.18	2861.42	2872.46	87632166	94783381504.00
2011/05/10	2876.98	2891.03	2865.10	2890.63	87583238	96995082240.00
2011/05/11	2890.35	2897.14	2868.35	2883.42	97584232	107788017664.00
2011/05/12	2864.98	2876.45	2843.10	2844.08	106428484	115013320704.00
2011/05/13	2846.31	2871.99	2832.25	2871.03	103797660	105286844416.00
2011/05/16	2864.38	2877.09	2846.31	2849.07	91146871	96655507456.00
2011/05/17	2846.45	2869.23	2821.20	2852.77	102872163	110882775040.00
2011/05/18	2846.72	2877.43	2843.68	2872.77	83814176	91304460288.00
2011/05/19	2879.39	2884.14	2856.83	2859.57	83407239	92002295808.00
2011/05/20	2858.31	2866.76	2850.45	2858.46	75151421	84605231104.00
2011/05/23	2853.29	2853.29	2771.12	2774.57	107910956	112663347200.00
2011/05/24	2766.06	2771.75	2744.78	2767.06	82556845	89829720064.00
2011/05/25	2764.56	2771.18	2737.33	2741.74	80872911	87059824640.00
2011/05/26	2755.39	2764.89	2734.54	2736.53	86296155	93521297408.00
2011/05/27	2739.39	2746.84	2708.55	2709.95	93607903	93187325952.00
2011/05/30	2704.48	2728.06	2689.21	2706.36	73811397	72145698816.00
2011/05/31	2707.56	2744.93	2702.09	2743.47	78432041	79055486976.00
2011/06/01	2737.06	2744.56	2726.49	2743.57	79444358	78783373312.00
2011/06/02	2715.32	2727.99	2676.54	2705.18	96806562	95553929216.00
2011/06/03	2701.77	2732.43	2701.25	2728.02	74710687	79125315584.00
2011/06/07	2720.97	2745.77	2717.31	2744.30	71784301	79913369600.00
2011/06/08	2742.04	2754.12	2715.25	2750.29	80551646	88231337984.00
2011/06/09	2743.54	2747.33	2702.69	2703.35	88705412	95853101056.00
2011/06/10	2696.13	2707.74	2672.32	2705.14	79638862	83971416064.00
2011/06/13	2687.65	2703.42	2669.40	2700.38	69760570	74062381056.00
2011/06/14	2696.22	2735.55	2691.67	2730.04	89853813	96063504384.00
2011/06/15	2717.68	2730.48	2705.07	2705.43	79347956	86069469184.00
2011/06/16	2685.63	2691.94	2663.12	2664.28	76455593	77300768768.00
2011/06/17	2661.41	2675.03	2641.39	2642.82	70244510	75238383616.00
2011/06/20	2635.83	2637.88	2610.99	2621.25	67629607	66141503488.00
2011/06/21	2628.02	2648.02	2618.81	2646.48	71564201	74109124608.00
2011/06/22	2648.53	2657.73	2633.47	2649.32	63745434	65344770048.00
2011/06/23	2640.66	2693.42	2630.34	2688.25	81092959	83468582912.00
2011/06/24	2678.05	2759.71	2674.30	2746.21	139445431	144335912960.00
2011/06/27	2746.79	2769.04	2743.50	2758.23	110150856	117141372928.00
2011/06/28	2759.71	2763.28	2736.40	2759.20	94974795	104902033408.00
2011/06/29	2757.40	2759.23	2727.25	2728.48	94571112	99758456832.00
2011/06/30	2729.99	2774.37	2729.99	2762.08	102322631	104379187200.00
2011/07/01	2767.83	2778.67	2752.97	2759.36	101893130	106444529664.00
2011/07/04	2770.94	2813.27	2770.94	2812.82	138419239	145547640832.00
2011/07/05	2812.72	2818.14	2799.11	2816.35	117236370	129553776640.00
2011/07/06	2811.82	2811.82	2780.73	2810.48	110007038	122990297088.00
2011/07/07	2813.19	2825.12	2793.89	2794.27	126737516	141310181376.00
2011/07/08	2797.03	2807.38	2784.13	2797.77	92237121	103601684480.00
2011/07/11	2789.45	2807.32	2780.67	2802.69	91836055	102142574592.00
2011/07/12	2783.72	2783.72	2752.19	2754.58	103674392	112393633792.00
2011/07/13	2756.03	2797.27	2756.03	2795.48	99659093	108678397952.00
2011/07/14	2798.21	2811.70	2788.98	2810.44	104502079	125648830464.00
2011/07/15	2803.58	2821.34	2794.16	2820.17	107470064	127720316928.00
2011/07/18	2821.36	2826.96	2807.11	2816.69	108108622	129581318144.00
2011/07/19	2804.92	2809.32	2790.69	2796.98	92740884	110120386560.00
2011/07/20	2810.44	2817.29	2779.38	2794.20	84030615	99677741056.00
2011/07/21	2795.90	2799.85	2763.42	2765.89	81760582	95769509888.00
2011/07/22	2769.86	2782.17	2763.80	2770.79	70211836	82498347008.00
2011/07/25	2759.63	2759.63	2680.75	2688.75	111242249	120856436736.00
2011/07/26	2685.75	2704.94	2677.12	2703.03	72881454	79482937344.00
2011/07/27	2690.14	2726.80	2680.43	2723.49	80407781	92082364416.00
2011/07/28	2701.77	2712.09	2684.66	2708.78	78474914	90451812352.00
2011/07/29	2706.50	2721.53	2681.27	2701.73	75471654	83784761344.00
2011/08/01	2697.57	2712.89	2688.53	2703.78	59000711	66073997312.00
2011/08/02	2689.97	2689.97	2651.28	2679.26	69993181	77994115072.00
2011/08/03	2659.12	2688.06	2654.36	2678.48	63981609	73381011456.00
2011/08/04	2683.19	2698.82	2675.53	2684.04	58872111	69338644480.00
